busco_id	helixer_status	helixer_sequence_ids	helixer_scores	helixer_lengths
27249at93133	Complete	_CM001204.1_000658.1	181.9	120
27260at93133	Complete	_CM001197.1_000675.1	375.5	263
27320at93133	Complete	_CM001202.1_000978.1	666.8	442
27333at93133	Complete	_CM001196.1_001553.1	231.2	150
27375at93133	Complete	_CM001200.1_000876.1	377.8	378
27386at93133	Complete	_CM001206.1_000185.1	256.0	127
27413at93133	Complete	_CM001196.1_002142.1	1376.2	943
27439at93133	Complete	_CM001202.1_001008.1	485.1	323
27451at93133	Complete	_CM001208.1_000268.1	440.5	401
27452at93133	Complete	_CM001196.1_002061.1	420.3	301
27465at93133	Complete	_CM001202.1_000754.1	550.6	343
274at93133	Complete	_CM001204.1_000713.1	336.0	158
27598at93133	Complete	_CM001197.1_001345.1	397.8	241
2759at93133	Complete	_CM001196.1_002285.1	826.2	430
27634at93133	Complete	_CM001196.1_002074.1	401.1	212
27655at93133	Complete	_CM001206.1_000162.1	690.4	427
27682at93133	Complete	_CM001197.1_000673.1	1230.9	672
27684at93133	Complete	_CM001199.1_001038.1	563.3	388
27707at93133	Complete	_CM001196.1_001698.1	1520.8	845
27728at93133	Complete	_CM001207.1_000386.1	207.5	110
27759at93133	Complete	_CM001198.1_000452.1	290.5	187
27779at93133	Complete	_CM001203.1_000696.1	212.0	143
27797at93133	Complete	_CM001200.1_000821.1	795.3	509
27872at93133	Complete	_CM001199.1_000697.1	424.2	305
27918at93133	Complete	_CM001204.1_000458.1	1833.8	1392
2792at93133	Complete	_CM001204.1_000682.1	906.6	401
27950at93133	Complete	_CM001207.1_000400.1	428.6	266
27951at93133	Complete	_CM001197.1_000575.1	1177.0	818
27978at93133	Complete	_CM001201.1_000427.1	518.7	409
27999at93133	Complete	_CM001196.1_002121.1	384.7	214
28001at93133	Complete	_CM001199.1_000650.1	700.7	422
28008at93133	Complete	_CM001199.1_000870.1	1187.2	634
28043at93133	Complete	_CM001196.1_001579.1	623.0	354
28082at93133	Complete	_CM001206.1_000626.1	1009.6	766
2812at93133	Complete	_CM001206.1_000597.1	180.7	82
28139at93133	Complete	_CM001207.1_000475.1	606.4	534
28148at93133	Complete	_CM001200.1_000752.1	686.5	432
28191at93133	Complete	_CM001201.1_000720.1	501.7	310
28234at93133	Complete	_CM001200.1_000838.1	1000.3	650
28304at93133	Complete	_CM001202.1_000288.1	304.3	196
28317at93133	Complete	_CM001196.1_000660.1	403.2	310
28335at93133	Complete	_CM001203.1_000246.1	243.9	209
2833at93133	Complete	_CM001202.1_000398.1	672.1	304
28372at93133	Complete	_CM001200.1_000571.1	175.3	195
28400at93133	Complete	_CM001204.1_000423.1	823.1	504
28424at93133	Complete	_CM001201.1_000523.1	497.9	300
28442at93133	Complete	_CM001203.1_000866.1	465.5	288
28462at93133	Complete	_CM001207.1_000411.1	533.3	327
28491at93133	Complete	_CM001206.1_000434.1	448.9	286
28527at93133	Complete	_CM001197.1_000676.1	537.1	335
2852at93133	Complete	_CM001199.1_000704.1	1074.5	540
2858at93133	Complete	_CM001199.1_000726.1	351.5	187
28591at93133	Complete	_CM001206.1_000437.1	342.4	330
28646at93133	Complete	_CM001202.1_001100.1	365.5	223
28653at93133	Complete	_CM001198.1_000816.1	781.1	629
28661at93133	Complete	_CM001199.1_000457.1	1852.4	1124
2866at93133	Complete	_CM001197.1_001354.1	328.0	143
28678at93133	Complete	_CM001201.1_000701.1	325.7	192
2869at93133	Complete	_CM001196.1_002223.1	1538.1	761
28727at93133	Complete	_CM001196.1_000978.1	379.1	287
28735at93133	Complete	_CM001200.1_000011.1	952.5	637
28764at93133	Complete	_CM001207.1_000473.1	323.9	266
28820at93133	Complete	_CM001200.1_000719.1	145.7	129
28863at93133	Complete	_CM001204.1_000450.1	133.9	105
28878at93133	Complete	_CM001200.1_000814.1	238.4	170
28897at93133	Complete	_CM001201.1_000477.1	363.8	239
28966at93133	Complete	_CM001196.1_000328.1	329.1	190
29032at93133	Complete	_CM001204.1_000436.1	352.4	250
29081at93133	Complete	_CM001196.1_001349.1	239.8	166
29084at93133	Complete	_CM001196.1_001485.1	915.6	492
29116at93133	Complete	_CM001206.1_000344.1	163.9	124
29130at93133	Complete	_CM001198.1_000817.1	405.8	355
29146at93133	Complete	_CM001202.1_000763.1	367.8	320
29177at93133	Complete	_CM001198.1_000393.1	421.0	285
29234at93133	Complete	_CM001196.1_001832.1	260.7	199
29243at93133	Complete	_CM001206.1_000580.1	410.6	243
29356at93133	Complete	_CM001201.1_000469.1	156.1	158
2938at93133	Complete	_CM001196.1_001706.1	378.0	186
29409at93133	Complete	_CM001209.1_000148.1	630.1	510
29422at93133	Complete	_CM001198.1_000645.1	214.8	219
29477at93133	Complete	_CM001205.1_000523.1	415.2	313
29496at93133	Complete	_CM001196.1_001551.1	933.9	614
2953at93133	Complete	_CM001201.1_000848.1	496.5	252
29545at93133	Complete	_CM001200.1_000786.1	488.1	431
29560at93133	Complete	_CM001196.1_001738.1	275.0	272
29567at93133	Complete	_CM001200.1_001021.1	237.5	166
29625at93133	Complete	_CM001196.1_001691.1	380.7	246
2963at93133	Complete	_CM001198.1_001080.1	1084.9	485
29674at93133	Complete	_CM001197.1_000799.1	1950.2	1905
2967at93133	Complete	_CM001207.1_000500.1	580.2	274
29682at93133	Complete	_CM001200.1_000794.1	236.2	154
29720at93133	Complete	_CM001197.1_001215.1	260.5	421
2974at93133	Complete	_CM001197.1_001004.1	3652.0	1768
29778at93133	Complete	_CM001206.1_000357.1	470.6	451
29787at93133	Complete	_CM001201.1_000460.1	547.5	642
29839at93133	Complete	_CM001198.1_000814.1	756.8	773
2987at93133	Complete	_CM001199.1_000754.1	1455.9	627
3006at93133	Complete	_CM001205.1_000203.1	481.8	248
3018at93133	Complete	_CM001198.1_000937.1	379.1	170
3050at93133	Complete	_CM001197.1_000826.1	722.8	340
3061at93133	Complete	_CM001200.1_000651.1	233.2	122
3063at93133	Complete	_CM001197.1_000789.1	519.2	247
3070at93133	Complete	_CM001199.1_000758.1	528.5	261
3089at93133	Complete	_CM001196.1_001478.1	348.4	153
3112at93133	Complete	_CM001206.1_000428.1	637.9	386
3144at93133	Complete	_CM001197.1_001030.1	1456.5	702
3186at93133	Complete	_CM001198.1_001057.1	429.9	204
3197at93133	Complete	_CM001199.1_000467.1	306.9	150
3203at93133	Complete	_CM001196.1_001665.1	213.6	92
3205at93133	Complete	_CM001203.1_000539.1	150.8	61
3228at93133	Complete	_CM001198.1_000856.1	779.7	353
322at93133	Complete	_CM001197.1_001351.1	184.7	79
3231at93133	Complete	_CM001198.1_001239.1	1277.3	596
3234at93133	Complete	_CM001198.1_000853.1	625.7	320
324at93133	Complete	_CM001201.1_000750.1	736.0	383
3257at93133	Complete	_CM001199.1_000633.1	393.6	213
3264at93133	Complete	_CM001197.1_001242.1	465.8	212
3269at93133	Complete	_CM001199.1_000706.1	816.9	381
3271at93133	Complete	_CM001197.1_000821.1	725.9	373
3278at93133	Complete	_CM001198.1_000215.1	320.1	179
3298at93133	Complete	_CM001201.1_000596.1	401.5	298
3299at93133	Complete	_CM001201.1_000243.1	562.9	261
3315at93133	Complete	_CM001196.1_000676.1	560.4	261
3340at93133	Complete	_CM001207.1_000443.1	1069.8	553
3351at93133	Complete	_CM001198.1_001252.1	1071.1	531
3353at93133	Complete	_CM001200.1_000930.1	360.0	173
335at93133	Complete	_CM001208.1_000371.1	201.7	91
3387at93133	Complete	_CM001196.1_001355.1	455.8	215
338at93133	Complete	_CM001196.1_001810.1	707.4	320
339at93133	Complete	_CM001204.1_000494.1	169.3	82
3429at93133	Complete	_CM001197.1_000999.1	418.8	230
3445at93133	Complete	_CM001208.1_000246.1	212.3	115
3496at93133	Complete	_CM001205.1_000479.1	491.4	235
3502at93133	Complete	_CM001198.1_000525.1	979.3	524
3505at93133	Complete	_CM001197.1_001367.1	1015.3	458
3510at93133	Complete	_CM001198.1_000987.1	202.4	92
3516at93133	Complete	_CM001200.1_000929.1	868.7	449
3522at93133	Complete	_CM001199.1_000915.1	341.0	178
3530at93133	Complete	_CM001199.1_000013.1	795.0	364
353at93133	Complete	_CM001200.1_000921.1	325.2	146
3549at93133	Complete	_CM001207.1_000458.1	457.9	228
3553at93133	Complete	_CM001199.1_000942.1	643.6	357
3576at93133	Complete	_CM001198.1_000526.1	1244.7	611
357at93133	Complete	_CM001196.1_001975.1	273.7	133
3593at93133	Complete	_CM001202.1_000924.1	614.3	320
3595at93133	Complete	_CM001197.1_001274.1	469.8	230
3603at93133	Complete	_CM001201.1_000715.1	800.3	417
3608at93133	Complete	_CM001201.1_000481.1	1078.6	528
3615at93133	Complete	_CM001196.1_000817.1	772.4	377
3627at93133	Complete	_CM001206.1_000397.1	897.3	388
3661at93133	Complete	_CM001204.1_000232.1	661.3	327
3664at93133	Complete	_CM001196.1_000278.1	287.4	172
3676at93133	Complete	_CM001203.1_000553.1	818.6	381
3714at93133	Complete	_CM001196.1_002194.1	549.6	274
371at93133	Complete	_CM001204.1_000638.1	749.0	319
3725at93133	Complete	_CM001196.1_000717.1	388.7	217
3735at93133	Complete	_CM001199.1_001016.1	1248.5	623
3748at93133	Complete	_CM001202.1_000970.1	614.1	309
3750at93133	Complete	_CM001207.1_000519.1	893.7	477
3753at93133	Complete	_CM001197.1_001173.1	1001.1	523
3755at93133	Complete	_CM001197.1_000305.1	682.5	360
3769at93133	Complete	_CM001198.1_001004.1	530.2	250
3781at93133	Complete	_CM001199.1_000535.1	347.1	165
3784at93133	Complete	_CM001198.1_000075.1	831.1	409
379at93133	Complete	_CM001199.1_000593.1	813.5	364
3803at93133	Complete	_CM001208.1_000019.1	497.3	245
3806at93133	Complete	_CM001203.1_000294.1	1401.6	683
3851at93133	Complete	_CM001196.1_001986.1	2576.3	1276
386at93133	Complete	_CM001199.1_000963.1	444.2	236
3877at93133	Complete	_CM001208.1_000055.1	875.9	505
3878at93133	Complete	_CM001199.1_000507.1	675.5	362
3912at93133	Complete	_CM001205.1_000467.1	262.7	120
3920at93133	Complete	_CM001198.1_000825.1	288.7	178
3924at93133	Complete	_CM001207.1_000281.1	1150.0	563
3928at93133	Complete	_CM001196.1_001871.1	622.7	284
3945at93133	Complete	_CM001201.1_000694.1	305.4	134
3948at93133	Complete	_CM001197.1_001364.1	640.8	308
3961at93133	Complete	_CM001206.1_000207.1	802.2	399
3967at93133	Complete	_CM001198.1_000846.1	857.7	391
3969at93133	Complete	_CM001199.1_000694.1	507.3	313
3996at93133	Complete	_CM001198.1_001214.1	510.5	246
3998at93133	Complete	_CM001199.1_000906.1	512.7	282
4052at93133	Complete	_CM001208.1_000375.1	166.6	69
4059at93133	Complete	_CM001203.1_000762.1	1281.5	683
4072at93133	Complete	_CM001197.1_001165.1	1365.4	634
4086at93133	Complete	_CM001201.1_000474.1	443.5	200
413at93133	Complete	_CM001205.1_000521.1	157.3	78
4143at93133	Complete	_CM001207.1_000375.1	155.1	77
4159at93133	Complete	_CM001203.1_000400.1	543.5	248
4164at93133	Complete	_CM001201.1_000604.1	240.6	109
4169at93133	Complete	_CM001197.1_000766.1	864.9	395
4192at93133	Complete	_CM001196.1_001045.1	680.0	300
4196at93133	Complete	_CM001198.1_000978.1	734.0	383
4202at93133	Complete	_CM001200.1_000731.1	1418.4	629
4206at93133	Complete	_CM001204.1_000617.1	1195.1	554
4227at93133	Complete	_CM001203.1_000638.1	255.6	115
4234at93133	Complete	_CM001198.1_000974.1	634.2	290
4242at93133	Complete	_CM001203.1_000425.1	144.6	103
4252at93133	Complete	_CM001200.1_000647.1	718.9	318
4305at93133	Complete	_CM001199.1_000727.1	342.1	180
4342at93133	Complete	_CM001206.1_000467.1	919.0	467
438at93133	Complete	_CM001203.1_000129.1	179.1	94
4391at93133	Complete	_CM001204.1_000588.1	201.0	97
4395at93133	Complete	_CM001196.1_002116.1	977.3	450
4411at93133	Complete	_CM001202.1_000013.1	560.1	322
4426at93133	Complete	_CM001200.1_000602.1	149.7	72
4433at93133	Complete	_CM001197.1_001326.1	255.6	126
4434at93133	Complete	_CM001203.1_000577.1	808.1	481
4440at93133	Complete	_CM001205.1_000403.1	609.9	429
4457at93133	Complete	_CM001201.1_000515.1	410.6	186
446at93133	Complete	_CM001201.1_000605.1	500.6	219
4491at93133	Complete	_CM001201.1_000669.1	1786.8	802
4500at93133	Complete	_CM001206.1_000557.1	1500.6	780
4516at93133	Complete	_CM001205.1_000431.1	842.5	353
4557at93133	Complete	_CM001200.1_000659.1	402.2	204
4573at93133	Complete	_CM001198.1_001279.1	813.6	410
4585at93133	Complete	_CM001204.1_000632.1	420.9	226
4627at93133	Complete	_CM001198.1_001027.1	894.1	418
4628at93133	Complete	_CM001206.1_000234.1	718.4	353
4633at93133	Complete	_CM001199.1_001071.1	753.0	354
4639at93133	Complete	_CM001196.1_002178.1	625.8	314
4648at93133	Complete	_CM001196.1_001638.1	492.2	284
4677at93133	Complete	_CM001199.1_000547.1	180.5	140
4679at93133	Complete	_CM001201.1_000733.1	1201.7	564
4698at93133	Complete	_CM001205.1_000577.1	831.8	365
4761at93133	Complete	_CM001208.1_000364.1	1326.9	642
4770at93133	Complete	_CM001196.1_001298.1	1082.9	548
4784at93133	Complete	_CM001207.1_000438.1	1009.1	451
4788at93133	Complete	_CM001198.1_001222.1	1318.2	602
478at93133	Complete	_CM001196.1_001643.1	266.7	120
4808at93133	Complete	_CM001198.1_000938.1	1831.4	832
4817at93133	Complete	_CM001203.1_000641.1	989.8	434
4844at93133	Complete	_CM001203.1_000763.1	1964.1	942
4854at93133	Complete	_CM001198.1_001170.1	258.0	129
4879at93133	Complete	_CM001199.1_000292.1	140.7	70
488at93133	Complete	_CM001196.1_002286.1	197.6	86
4892at93133	Complete	_CM001199.1_000215.1	491.0	255
4907at93133	Complete	_CM001206.1_000477.1	602.6	333
4921at93133	Complete	_CM001198.1_001039.1	194.2	119
4922at93133	Complete	_CM001203.1_000632.1	633.3	301
4935at93133	Complete	_CM001204.1_000701.1	1550.8	795
493at93133	Complete	_CM001203.1_000241.1	487.3	251
4998at93133	Complete	_CM001203.1_000003.1	209.5	103
5005at93133	Complete	_CM001196.1_001588.1	328.1	166
5020at93133	Complete	_CM001201.1_000707.1	837.6	352
5052at93133	Complete	_CM001198.1_000926.1	938.9	431
5088at93133	Complete	_CM001196.1_002064.1	1260.7	649
5099at93133	Complete	_CM001202.1_001073.1	1003.4	489
5112at93133	Complete	_CM001197.1_001223.1	1229.3	577
5118at93133	Complete	_CM001199.1_000745.1	817.2	397
5141at93133	Complete	_CM001198.1_000108.1	758.2	403
5173at93133	Complete	_CM001204.1_000492.1	2040.7	972
5177at93133	Complete	_CM001202.1_001000.1	528.4	231
517at93133	Complete	_CM001198.1_000672.1	834.7	396
5194at93133	Complete	_CM001201.1_000828.1	657.0	327
5198at93133	Complete	_CM001202.1_000781.1	766.2	350
5221at93133	Complete	_CM001198.1_000972.1	684.1	377
5232at93133	Complete	_CM001200.1_000565.1	1500.6	711
5269at93133	Complete	_CM001199.1_000118.1	1251.8	551
5273at93133	Complete	_CM001204.1_000678.1	661.1	323
528at93133	Complete	_CM001199.1_000679.1	317.4	165
5316at93133	Complete	_CM001206.1_000551.1	904.0	475
5322at93133	Complete	_CM001205.1_000615.1	990.2	475
5331at93133	Complete	_CM001199.1_000863.1	890.3	454
5351at93133	Complete	_CM001201.1_000764.1	675.1	336
5375at93133	Complete	_CM001197.1_001052.1	207.1	119
539at93133	Complete	_CM001197.1_001086.1	810.7	400
5406at93133	Complete	_CM001201.1_000731.1	1240.3	578
5409at93133	Complete	_CM001196.1_001947.1	913.4	479
5428at93133	Complete	_CM001196.1_001851.1	589.8	323
5432at93133	Complete	_CM001197.1_001089.1	1238.0	578
5434at93133	Complete	_CM001198.1_001137.1	749.6	359
5533at93133	Complete	_CM001198.1_001189.1	1035.0	501
557at93133	Complete	_CM001206.1_000408.1	257.5	119
559at93133	Complete	_CM001208.1_000367.1	584.8	268
5647at93133	Complete	_CM001202.1_001054.1	1600.2	689
5693at93133	Complete	_CM001200.1_000746.1	402.1	198
56at93133	Complete	_CM001196.1_002400.1	448.5	203
5710at93133	Complete	_CM001196.1_001600.1	676.6	328
5712at93133	Complete	_CM001196.1_002143.1	671.6	391
5747at93133	Complete	_CM001197.1_001277.1	783.6	381
5764at93133	Complete	_CM001207.1_000030.1	579.8	297
5767at93133	Complete	_CM001202.1_000867.1	788.5	367
5819at93133	Complete	_CM001202.1_000952.1	1058.4	571
5824at93133	Complete	_CM001198.1_000847.1	1266.5	584
5840at93133	Complete	_CM001206.1_000352.1	690.9	338
5874at93133	Complete	_CM001199.1_000833.1	1074.3	501
5881at93133	Complete	_CM001198.1_001208.1	1869.1	885
590at93133	Complete	_CM001201.1_000718.1	177.5	84
5922at93133	Complete	_CM001196.1_001776.1	520.5	250
5924at93133	Complete	_CM001198.1_001314.1	832.2	427
5938at93133	Complete	_CM001197.1_001073.1	933.8	517
5958at93133	Complete	_CM001196.1_001569.1	963.7	494
5961at93133	Complete	_CM001204.1_000669.1	935.4	607
5988at93133	Complete	_CM001203.1_000860.1	593.0	317
6012at93133	Complete	_CM001196.1_001609.1	648.8	324
6013at93133	Complete	_CM001198.1_001305.1	4250.4	1851
605at93133	Complete	_CM001200.1_000707.1	319.6	140
6095at93133	Complete	_CM001196.1_001132.1	1054.7	437
6140at93133	Complete	_CM001203.1_000626.1	703.7	328
6167at93133	Complete	_CM001196.1_001566.1	894.0	420
6170at93133	Complete	_CM001206.1_000604.1	538.1	309
6172at93133	Complete	_CM001197.1_001231.1	600.2	278
619at93133	Complete	_CM001200.1_000943.1	862.7	384
6204at93133	Complete	_CM001201.1_000528.1	207.1	100
6217at93133	Complete	_CM001197.1_000967.1	172.5	84
6223at93133	Complete	_CM001206.1_000405.1	228.4	105
622at93133	Complete	_CM001205.1_000592.1	282.5	136
6255at93133	Complete	_CM001199.1_000732.1	387.0	242
627at93133	Complete	_CM001196.1_000518.1	205.0	102
628at93133	Complete	_CM001203.1_000716.1	903.0	421
6314at93133	Complete	_CM001197.1_000837.1	1327.2	739
6321at93133	Complete	_CM001201.1_000842.1	442.3	286
6337at93133	Complete	_CM001201.1_000471.1	2205.7	1033
6368at93133	Complete	_CM001199.1_000691.1	1025.2	487
6373at93133	Complete	_CM001200.1_000664.1	629.1	285
6374at93133	Complete	_CM001207.1_000347.1	270.7	131
6378at93133	Complete	_CM001196.1_000564.1	636.0	322
6405at93133	Complete	_CM001196.1_001915.1	969.2	502
6415at93133	Complete	_CM001199.1_000994.1	726.0	370
6419at93133	Complete	_CM001205.1_000264.1	680.7	342
6423at93133	Complete	_CM001206.1_000556.1	1016.2	482
6427at93133	Complete	_CM001196.1_000755.1	598.5	317
6477at93133	Complete	_CM001196.1_001824.1	408.6	199
6480at93133	Complete	_CM001203.1_000571.1	716.1	663
6524at93133	Complete	_CM001205.1_000411.1	1034.0	513
6549at93133	Complete	_CM001198.1_000826.1	642.7	294
6555at93133	Complete	_CM001203.1_000556.1	594.4	291
658at93133	Complete	_CM001203.1_000787.1	183.2	84
6598at93133	Complete	_CM001201.1_000159.1	316.2	187
6617at93133	Complete	_CM001205.1_000469.1	730.1	385
6634at93133	Complete	_CM001204.1_000671.1	331.0	167
6659at93133	Complete	_CM001197.1_000969.1	616.5	272
666at93133	Complete	_CM001203.1_000701.1	781.1	348
6685at93133	Complete	_CM001198.1_000794.1	716.2	363
6686at93133	Complete	_CM001198.1_001317.1	291.0	152
6693at93133	Complete	_CM001204.1_000634.1	715.9	362
670at93133	Complete	_CM001199.1_000860.1	639.9	310
6752at93133	Complete	_CM001204.1_000616.1	700.2	334
6757at93133	Complete	_CM001196.1_001936.1	811.1	371
6773at93133	Complete	_CM001197.1_000842.1	558.9	500
67at93133	Complete	_CM001198.1_000894.1	818.1	414
6814at93133	Complete	_CM001199.1_000824.1	595.9	290
6822at93133	Complete	_CM001198.1_000259.1	408.9	221
6851at93133	Complete	_CM001196.1_000009.1	728.6	335
6855at93133	Complete	_CM001196.1_001353.1	172.7	88
685at93133	Complete	_CM001204.1_000651.1	905.6	440
6869at93133	Complete	_CM001203.1_000715.1	480.0	229
6871at93133	Complete	_CM001199.1_000921.1	473.0	233
6883at93133	Complete	_CM001207.1_000274.1	1725.1	830
6885at93133	Complete	_CM001200.1_000989.1	214.4	117
6916at93133	Complete	_CM001198.1_001205.1	572.3	296
6960at93133	Complete	_CM001199.1_000739.1	1945.5	975
6972at93133	Complete	_CM001206.1_000422.1	460.3	247
702at93133	Complete	_CM001199.1_000470.1	504.2	250
7040at93133	Complete	_CM001197.1_000896.1	1985.6	1201
7159at93133	Complete	_CM001199.1_000543.1	672.9	316
7179at93133	Complete	_CM001202.1_001037.1	443.2	203
7259at93133	Complete	_CM001199.1_000897.1	968.1	443
727at93133	Complete	_CM001196.1_002251.1	448.6	229
7287at93133	Complete	_CM001199.1_000169.1	386.8	229
7299at93133	Complete	_CM001196.1_000583.1	750.7	369
7309at93133	Complete	_CM001196.1_001821.1	658.2	316
733at93133	Complete	_CM001204.1_000601.1	195.7	105
7350at93133	Complete	_CM001203.1_000845.1	695.9	344
7352at93133	Complete	_CM001196.1_001420.1	939.9	449
7373at93133	Complete	_CM001200.1_000292.1	947.8	507
7421at93133	Complete	_CM001208.1_000240.1	977.6	506
7437at93133	Complete	_CM001198.1_001177.1	1193.9	631
7491at93133	Complete	_CM001201.1_000333.1	1028.8	491
7493at93133	Complete	_CM001203.1_000675.1	662.8	325
7495at93133	Complete	_CM001207.1_000529.1	473.2	243
750at93133	Complete	_CM001197.1_000013.1	810.0	433
7510at93133	Complete	_CM001196.1_001806.1	218.1	116
7524at93133	Complete	_CM001203.1_000599.1	373.6	165
7530at93133	Complete	_CM001203.1_000647.1	1169.3	577
7550at93133	Complete	_CM001203.1_000660.1	762.8	379
7551at93133	Complete	_CM001199.1_000673.1	798.6	371
7558at93133	Complete	_CM001196.1_001011.1	559.3	277
7575at93133	Complete	_CM001198.1_001216.1	2362.8	1049
7580at93133	Complete	_CM001203.1_000491.1	1123.1	550
7584at93133	Complete	_CM001196.1_001461.1	567.7	262
7585at93133	Complete	_CM001203.1_000731.1	379.9	181
7587at93133	Complete	_CM001199.1_000635.1	1034.7	520
7592at93133	Complete	_CM001204.1_000104.1	1032.2	487
7595at93133	Complete	_CM001198.1_000888.1	227.1	125
760at93133	Complete	_CM001198.1_000230.1	256.8	152
7665at93133	Complete	_CM001200.1_000881.1	913.7	454
767at93133	Complete	_CM001206.1_000625.1	503.2	256
7682at93133	Complete	_CM001198.1_000900.1	544.2	301
7699at93133	Complete	_CM001198.1_000763.1	267.8	143
7705at93133	Complete	_CM001207.1_000222.1	833.2	399
7740at93133	Complete	_CM001206.1_000491.1	365.0	211
774at93133	Complete	_CM001201.1_000468.1	323.5	144
7786at93133	Complete	_CM001196.1_002326.1	586.4	284
7796at93133	Complete	_CM001201.1_000539.1	1149.0	492
7816at93133	Complete	_CM001196.1_001850.1	662.9	356
783at93133	Complete	_CM001196.1_001594.1	325.6	146
784at93133	Complete	_CM001203.1_000474.1	372.6	177
7863at93133	Complete	_CM001206.1_000570.1	968.6	461
7881at93133	Complete	_CM001196.1_001449.1	1309.8	668
7904at93133	Complete	_CM001198.1_001087.1	606.1	291
7951at93133	Complete	_CM001201.1_000365.1	1751.1	778
7963at93133	Complete	_CM001196.1_002044.1	546.2	392
7968at93133	Complete	_CM001205.1_000168.1	980.8	531
8033at93133	Complete	_CM001197.1_000854.1	1020.3	511
8039at93133	Complete	_CM001201.1_000572.1	677.2	433
8098at93133	Complete	_CM001196.1_000126.1	242.7	133
8100at93133	Complete	_CM001198.1_000829.1	1943.7	920
8101at93133	Complete	_CM001196.1_002169.1	846.8	365
8109at93133	Complete	_CM001197.1_001327.1	289.8	147
8122at93133	Complete	_CM001199.1_000668.1	1226.0	601
8134at93133	Complete	_CM001196.1_001942.1	830.3	435
8139at93133	Complete	_CM001196.1_001797.1	995.6	489
815at93133	Complete	_CM001196.1_001631.1	1498.3	642
8194at93133	Complete	_CM001196.1_001721.1	1076.0	473
8204at93133	Complete	_CM001199.1_000896.1	1062.9	478
8213at93133	Complete	_CM001197.1_000928.1	1847.8	869
8220at93133	Complete	_CM001206.1_000329.1	981.2	439
8221at93133	Complete	_CM001208.1_000338.1	705.1	366
8259at93133	Complete	_CM001200.1_000606.1	501.2	259
8286at93133	Complete	_CM001206.1_000600.1	959.1	435
8295at93133	Complete	_CM001200.1_000825.1	805.8	384
8298at93133	Complete	_CM001197.1_000898.1	993.4	483
8306at93133	Complete	_CM001196.1_002320.1	686.5	331
8323at93133	Complete	_CM001200.1_000882.1	1708.3	891
8333at93133	Complete	_CM001197.1_001128.1	955.5	464
8345at93133	Complete	_CM001196.1_001463.1	841.9	394
8354at93133	Complete	_CM001199.1_000820.1	1139.7	582
835at93133	Complete	_CM001198.1_000037.1	459.2	251
8375at93133	Complete	_CM001197.1_000963.1	482.5	249
8381at93133	Complete	_CM001197.1_000487.1	1009.4	544
8391at93133	Complete	_CM001208.1_000137.1	288.8	143
8397at93133	Complete	_CM001197.1_001029.1	996.1	458
8413at93133	Complete	_CM001204.1_000580.1	789.6	350
8419at93133	Complete	_CM001208.1_000312.1	538.8	305
8430at93133	Complete	_CM001203.1_000650.1	426.3	206
8463at93133	Complete	_CM001197.1_001130.1	749.0	366
8473at93133	Complete	_CM001200.1_000727.1	408.1	212
8478at93133	Complete	_CM001197.1_001195.1	1895.1	981
8505at93133	Complete	_CM001198.1_000884.1	1068.1	520
8510at93133	Complete	_CM001196.1_001220.1	1150.4	564
8521at93133	Complete	_CM001196.1_000211.1	1039.7	535
8533at93133	Complete	_CM001200.1_000236.1	295.6	162
8536at93133	Complete	_CM001196.1_001658.1	768.6	384
8570at93133	Complete	_CM001207.1_000485.1	934.7	617
8588at93133	Complete	_CM001204.1_000516.1	1425.8	654
8594at93133	Complete	_CM001196.1_002085.1	292.7	141
8602at93133	Complete	_CM001196.1_001704.1	1387.8	643
8634at93133	Complete	_CM001196.1_002278.1	2045.4	1056
8668at93133	Complete	_CM001197.1_000830.1	457.7	236
8671at93133	Complete	_CM001196.1_001514.1	640.0	305
8682at93133	Complete	_CM001196.1_001243.1	1609.6	843
8689at93133	Complete	_CM001201.1_000679.1	1087.8	518
8716at93133	Complete	_CM001200.1_000784.1	245.7	117
8726at93133	Complete	_CM001196.1_001554.1	417.4	198
8741at93133	Complete	_CM001196.1_001571.1	1350.6	631
8759at93133	Complete	_CM001203.1_000616.1	408.2	210
8775at93133	Complete	_CM001196.1_001374.1	421.4	192
8787at93133	Complete	_CM001207.1_000392.1	726.1	410
8799at93133	Complete	_CM001198.1_001283.1	327.6	184
8810at93133	Complete	_CM001198.1_000260.1	719.4	321
8814at93133	Complete	_CM001200.1_000835.1	935.6	544
8832at93133	Complete	_CM001196.1_001294.1	497.0	217
8868at93133	Complete	_CM001197.1_001003.1	533.5	272
8871at93133	Complete	_CM001203.1_000580.1	1186.9	588
8881at93133	Complete	_CM001197.1_000877.1	990.9	491
8887at93133	Complete	_CM001203.1_000818.1	2280.4	1215
88at93133	Complete	_CM001203.1_000674.1	608.2	312
8920at93133	Complete	_CM001200.1_000793.1	429.1	259
892at93133	Complete	_CM001196.1_001981.1	361.7	151
8941at93133	Complete	_CM001200.1_000834.1	569.8	294
8949at93133	Complete	_CM001196.1_001925.1	873.3	402
8969at93133	Complete	_CM001198.1_000315.1	870.1	488
8972at93133	Complete	_CM001197.1_001001.1	507.0	265
8986at93133	Complete	_CM001203.1_000100.1	1303.8	614
8991at93133	Complete	_CM001206.1_000447.1	532.1	274
8999at93133	Complete	_CM001206.1_000631.1	490.3	275
900at93133	Complete	_CM001206.1_000512.1	748.7	441
